name,points,r_type,age_min,age_max
A int,110,adult,0,99
A Nat,110,adult,0,99
B-15.4,105,adult,0,99
B-15.2,100,adult,0,99
B-15.1,95,adult,0,99
B-15,90,adult,0,99
B-4/6,85,adult,0,99
B-2/6,80,adult,0,99
B0,75,adult,0,99
B+2/6,70,adult,0,99
B+4/6,65,adult,0,99
C15,60,adult,0,99
C15.1,55,adult,0,99
C15.2,50,adult,0,99
C15.3,45,adult,0,99
C15.4,40,adult,0,99
C15.5,35,adult,0,99
C30,30,adult,0,99
C30.1,25,adult,0,99
C30.2,20,adult,0,99
C30.3,15,adult,0,99
C30.4,10,adult,0,99
C30.5,5,adult,0,99
C30.6,3,adult,0,99
9.1,0,youth,0,9
9.2,0,youth,0,9
9.3,0,youth,0,9
9.4,0,youth,0,9
9.5,0,youth,0,9
9.6,0,youth,0,9
9.7,0,youth,0,9
9.8,0,youth,0,9
11.1,0,youth,9,11
11.2,0,youth,9,11
11.3,0,youth,9,11
11.4,0,youth,9,11
11.5,0,youth,9,11
11.6,0,youth,9,11
11.7,0,youth,9,11
11.8,0,youth,9,11
13.1,0,youth,11,13
13.2,0,youth,11,13
13.3,0,youth,11,13
13.4,0,youth,11,13
13.5,0,youth,11,13
13.6,0,youth,11,13
13.7,0,youth,11,13
13.8,0,youth,11,13
